OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0002577,2023-04-28,CUST-14433,Patricia Brown,PROD-8369,Clif Bar Energy Bars 12-Pack,Grocery & Gourmet Food,Clif Bar,1,16.72,3.09,1.21,5.99,20.83,Credit Card,Delivered,Buffalo,NY,USA,SELL-495
ORD0002578,2020-12-28,CUST-12012,James Williams,PROD-9310,Blue Diamond Almonds,Grocery & Gourmet Food,Blue Diamond,3,13.5,5.6,0.0,9.99,44.89,Credit Card,Delivered,Nashua,NH,USA,SELL-927
ORD0002579,2022-08-14,CUST-10475,Mary Johnson,PROD-1373,Carhartt Men's K87 Pocket T-Shirt,Clothing & Fashion,Carhartt,2,20.2,5.85,2.16,7.99,44.7,Credit Card,Delivered,Boston,MA,USA,SELL-845
ORD0002580,2021-01-30,CUST-13187,Jennifer Jones,PROD-3504,Hydro Flask 32 oz Wide Mouth,Sports & Fitness,Hydro Flask,1,43.72,0.0,2.32,29.84,75.88,Apple Pay,Delivered,Richmond,VA,USA,SELL-146
ORD0002581,2023-12-29,CUST-00465,Patricia Brown,PROD-2913,Resistance Band Set,Sports & Fitness,FitBeast,1,28.39,4.18,1.45,25.19,50.85,Credit Card,Delivered,Detroit,MI,USA,SELL-822
ORD0002582,2020-12-19,CUST-05732,Patricia Brown,PROD-6111,BIC Round Stic Xtra Life Ball Pen,Office Products,BIC,1,5.98,0.76,0.31,11.24,16.77,Credit Card,Delivered,Detroit,MI,USA,SELL-675
ORD0002583,2023-05-19,CUST-12922,Jennifer Jones,PROD-4304,Ring Video Doorbell,Electronics,Amazon,1,233.96,0.0,14.04,0.0,248.0,Credit Card,Delivered,Grand Rapids,MI,USA,SELL-581
ORD0002584,2024-04-03,CUST-00603,David Martinez,PROD-8535,The Psychology of Money,Books & Media,Morgan Housel,3,18.4,6.76,3.03,0.0,51.47,Debit Card,Delivered,Boston,MA,USA,SELL-679
ORD0002585,2023-06-18,CUST-00359,Robert Miller,PROD-8318,Lindt Excellence Dark Chocolate Bar,Grocery & Gourmet Food,Lindt,2,4.41,1.66,0.43,5.99,13.58,Credit Card,Delivered,Grand Rapids,MI,USA,SELL-591
ORD0002586,2023-11-01,CUST-13584,James Williams,PROD-3578,Lutron Caseta Smart Dimmer Switch,Tools & Home Improvement,Lutron,1,67.99,0.0,0.0,0.0,67.99,PayPal,Delivered,Portland,OR,USA,SELL-212
ORD0002587,2020-10-23,CUST-00291,Robert Miller,PROD-1659,Steelcase Series 1 Chair,Office Products,Steelcase,3,520.46,578.52,87.23,0.0,1070.09,Credit Card,Delivered,Rochester,NY,USA,SELL-171
ORD0002588,2021-02-24,CUST-14431,Elizabeth Davis,PROD-5193,Nike Air Force 1,Clothing & Fashion,Nike,1,113.66,0.0,7.53,0.0,121.19,Debit Card,Delivered,Newark,NJ,USA,SELL-175
ORD0002589,2020-06-16,CUST-08492,James Williams,PROD-4061,Aveeno Daily Moisturizing Lotion,Health & Personal Care,Aveeno,1,12.02,0.0,0.8,11.24,24.06,Credit Card,Delivered,Jersey City,NJ,USA,SELL-598
ORD0002590,2020-04-05,CUST-00649,Linda Rodriguez,PROD-1506,Black+Decker 20V Max Pivot Vac,Tools & Home Improvement,Black+Decker,1,80.24,0.0,7.62,0.0,87.86,Credit Card,Delivered,Tacoma,WA,USA,SELL-694
ORD0002591,2021-06-07,CUST-00409,Robert Miller,PROD-8175,Hydro Flask 32 oz Wide Mouth,Sports & Fitness,Hydro Flask,1,46.52,7.48,2.07,21.77,62.88,Credit Card,Shipped,,VA,USA,SELL-416
ORD0002592,2022-07-08,CUST-12138,James Williams,PROD-5910,Dune,Books & Media,Frank Herbert,1,11.3,0.0,0.79,8.99,21.08,Credit Card,Delivered,Charlotte,NC,USA,SELL-461
ORD0002593,2021-04-12,CUST-11264,David Martinez,PROD-1820,The Midnight Library,Books & Media,Matt Haig,1,14.91,0.0,0.79,7.49,23.19,Credit Card,Delivered,Richmond,VA,USA,SELL-965
ORD0002594,2024-06-25,CUST-00518,David Martinez,PROD-8788,Lodge Cast Iron Skillet,Home & Kitchen,Lodge,1,35.51,0.0,2.22,22.16,59.89,Credit Card,Delivered,Worcester,MA,USA,SELL-409
ORD0002595,2020-02-02,CUST-02063,David Martinez,PROD-2790,Crocs Classic Clogs,Clothing & Fashion,Crocs,1,51.8,0.0,3.88,0.0,55.68,Debit Card,Delivered,Cleveland,OH,USA,SELL-106
ORD0002596,2021-05-16,CUST-00627,Michael Garcia,PROD-7912,Lavazza Super Crema Whole Bean Coffee,Grocery & Gourmet Food,Lavazza,1,25.1,4.92,1.26,11.24,32.68,Credit Card,Delivered,Worcester,MA,USA,SELL-972
ORD0002597,2023-03-29,CUST-08562,John Smith,PROD-7326,Samsung 980 Pro SSD 1TB,Electronics,Samsung,3,145.75,0.0,32.79,0.0,470.04,Credit Card,Delivered,Columbus,OH,USA,SELL-870
ORD0002598,2021-03-06,CUST-05920,John Smith,PROD-9376,Keurig K-Classic Coffee Maker,Home & Kitchen,Keurig,3,137.38,0.0,30.91,13.06,456.11,Google Pay,Shipped,Columbus,OH,USA,SELL-315
ORD0002599,2020-06-14,CUST-06594,Linda Rodriguez,PROD-5147,Rocketbook Smart Reusable Notebook,Office Products,Rocketbook,1,31.5,0.0,2.99,11.24,45.73,Credit Card,Shipped,Nashville,TN,USA,SELL-397
ORD0002600,2023-06-27,CUST-10535,Jennifer Jones,PROD-2293,Lavazza Super Crema Whole Bean Coffee,Grocery & Gourmet Food,Lavazza,2,27.64,0.0,5.67,0.0,60.95,PayPal,Delivered,Aurora,IL,USA,SELL-173
ORD0002601,2020-02-02,CUST-03329,Linda Rodriguez,PROD-7708,Ray-Ban Classic Wayfarer Sunglasses,Clothing & Fashion,Ray-Ban,1,162.74,0.0,8.63,0.0,171.37,Credit Card,Delivered,Virginia Beach,VA,USA,SELL-770
ORD0002602,2020-08-08,CUST-00599,Michael Garcia,PROD-3551,The Psychology of Money,Books & Media,Morgan Housel,1,14.28,0.0,0.0,7.49,21.77,Credit Card,Delivered,Unknown,NH,USA,SELL-503
ORD0002603,2024-09-19,CUST-01642,Elizabeth Davis,PROD-4803,Nest Learning Thermostat,Tools & Home Improvement,Google,1,294.1,0.0,19.48,0.0,313.58,Credit Card,Delivered,Jersey City,NJ,USA,SELL-910
ORD0002604,2023-09-11,CUST-13320,James Williams,PROD-4017,Adidas Essentials Track Jacket,Clothing & Fashion,Adidas,1,57.06,22.18,2.88,5.99,43.75,Credit Card,Delivered,San Antonio,TX,USA,SELL-874
ORD0002605,2020-10-25,CUST-00623,Elizabeth Davis,PROD-7554,KitchenAid Artisan Series Mixer,Home & Kitchen,KitchenAid,1,438.72,0.0,0.0,32.13,470.85,Debit Card,Delivered,Salem,OR,USA,SELL-337
ORD0002606,2023-12-26,CUST-12568,Linda Rodriguez,PROD-3505,Kindle Paperwhite,Electronics,Amazon,1,155.2,0.0,9.31,0.0,164.51,Credit Card,Shipped,Reading,PA,USA,SELL-969
ORD0002607,2022-12-31,CUST-07265,Jennifer Jones,PROD-3299,Resistance Band Set,Sports & Fitness,FitBeast,1,27.42,0.0,1.82,28.01,57.25,Credit Card,Processing,Newark,NJ,USA,SELL-916
ORD0002608,2024-03-09,CUST-13943,Patricia Brown,PROD-1946,Atomic Habits,Books & Media,James Clear,5,18.4,0.0,9.43,0.0,101.43,Debit Card,Delivered,Aurora,IL,USA,SELL-210
ORD0002609,2024-07-21,CUST-00400,Linda Rodriguez,PROD-5956,Pyrex Glass Measuring Cup Set,Home & Kitchen,Pyrex,1,29.01,5.79,2.15,31.99,57.36,Credit Card,Delivered,San Jose,CA,USA,SELL-602
ORD0002610,2024-10-08,CUST-00166,Mary Johnson,PROD-2142,Iron Gym Total Upper Body Workout Bar,Sports & Fitness,Iron Gym,3,36.02,0.0,7.56,28.66,144.28,Credit Card,Delivered,Miami,FL,USA,SELL-902
ORD0002611,2023-11-12,CUST-13106,Michael Garcia,PROD-5049,Epson EcoTank ET-2800,Office Products,Epson,1,284.32,0.0,23.88,0.0,308.2,Credit Card,Delivered,Tucson,AZ,USA,SELL-407
ORD0002612,2022-12-13,CUST-12056,Elizabeth Davis,PROD-7325,Keurig K-Classic Coffee Maker,Home & Kitchen,Keurig,1,154.01,40.02,7.55,17.54,139.08,Credit Card,Delivered,Jersey City,NJ,USA,SELL-313
ORD0002613,2024-11-05,CUST-00603,James Williams,PROD-3068,Lodge Cast Iron Skillet,Home & Kitchen,Lodge,1,33.96,0.0,2.72,19.24,55.92,Debit Card,Delivered,Atlanta,GA,USA,SELL-975
ORD0002614,2021-01-20,CUST-00045,James Williams,PROD-3768,Cards Against Humanity,Toys & Games,Cards Against Humanity,4,31.53,0.0,10.59,0.0,136.71,Credit Card,Delivered,Phoenix,AZ,USA,SELL-881
ORD0002615,2023-04-29,CUST-00545,Mary Johnson,PROD-6511,Ninja Professional Blender,Home & Kitchen,Ninja,1,108.84,0.0,8.16,17.79,134.79,Debit Card,Delivered,Cleveland,OH,USA,SELL-467
ORD0002616,2021-09-17,CUST-00253,Linda Rodriguez,PROD-6986,Theragun Pro G4,Sports & Fitness,Therabody,1,616.37,414.19,17.94,18.69,238.81,Credit Card,Delivered,New York,NY,USA,SELL-635
ORD0002617,2021-06-17,CUST-00016,Robert Miller,PROD-5704,Gaiam Yoga Mat,Sports & Fitness,Gaiam,5,29.87,22.61,10.14,20.34,157.22,Credit Card,Delivered,Savannah,GA,USA,SELL-100
ORD0002618,2023-12-08,CUST-00212,David Martinez,PROD-7144,Manduka PRO Yoga Mat,Sports & Fitness,Manduka,5,131.99,352.81,18.43,19.33,344.9,Debit Card,Shipped,Erie,PA,USA,SELL-153
ORD0002619,2020-07-23,CUST-00452,Elizabeth Davis,PROD-4291,Hasbro Connect 4,Toys & Games,Hasbro,1,10.26,1.88,0.5,9.99,18.87,Credit Card,Delivered,Lansing,MI,USA,SELL-557
ORD0002620,2024-07-28,CUST-13856,James Williams,PROD-9276,Blue Diamond Almonds,Grocery & Gourmet Food,Blue Diamond,1,16.25,0.0,1.3,5.99,23.54,Google Pay,Delivered,Macon,GA,USA,SELL-494
ORD0002621,2023-08-27,CUST-11802,Jennifer Jones,PROD-4894,Vital Proteins Collagen Peptides,Health & Personal Care,Vital Proteins,1,31.81,0.0,1.91,7.99,41.71,Debit Card,Delivered,Allentown,PA,USA,SELL-105
ORD0002622,2022-03-04,CUST-06465,Michael Garcia,PROD-4341,Crocs Classic Clogs,Clothing & Fashion,Crocs,1,54.55,7.11,3.98,0.0,51.42,Debit Card,Delivered,Phoenix,AZ,USA,SELL-106
ORD0002623,2021-08-08,CUST-06498,Robert Miller,PROD-8663,Clif Bar Energy Bars 12-Pack,Grocery & Gourmet Food,Clif Bar,1,15.68,5.54,0.85,11.24,22.23,Credit Card,Delivered,Scottsdale,AZ,USA,SELL-128
ORD0002624,2020-03-28,CUST-02832,Jennifer Jones,PROD-9404,The Psychology of Money,Books & Media,Morgan Housel,2,14.69,3.24,2.09,11.24,39.47,Credit Card,Delivered,Savannah,GA,USA,SELL-366
ORD0002625,2023-06-08,CUST-03108,Robert Miller,PROD-6221,Post-it Super Sticky Notes,Office Products,3M,1,16.73,0.0,1.59,5.99,24.31,Debit Card,Delivered,Memphis,TN,USA,SELL-926
ORD0002626,2023-05-18,CUST-09824,Jennifer Jones,PROD-1502,Where the Crawdads Sing,Books & Media,Delia Owens,1,13.7,0.0,1.03,5.99,20.72,Credit Card,Delivered,Akron,OH,USA,SELL-367
ORD0002627,2022-08-31,CUST-06304,David Martinez,PROD-1179,Blue Diamond Almonds,Grocery & Gourmet Food,Blue Diamond,2,15.49,0.0,3.18,7.99,42.15,Debit Card,Delivered,Naperville,IL,USA,SELL-471
ORD0002628,2024-12-03,CUST-00335,Linda Rodriguez,PROD-6577,Gorilla Glue 2-Pack,Tools & Home Improvement,Gorilla,1,9.3,0.0,0.86,5.99,16.15,Debit Card,Delivered,San Jose,CA,USA,SELL-829
ORD0002629,2020-07-15,CUST-00387,John Smith,PROD-6819,Vicks DayQuil/NyQuil Combo Pack,Health & Personal Care,Vicks,1,17.33,0.0,1.39,9.99,28.71,Debit Card,Delivered,Augusta,GA,USA,SELL-340
ORD0002630,2024-10-03,CUST-03428,Mary Johnson,PROD-2895,Dell XPS 13 Laptop,Electronics,Dell,5,1401.49,2405.76,287.61,0.0,4889.3,Credit Card,Delivered,Worcester,MA,USA,SELL-319
ORD0002631,2020-08-06,CUST-00559,John Smith,PROD-5646,Black+Decker 20V Max Pivot Vac,Tools & Home Improvement,Black+Decker,4,75.69,46.58,21.52,0.0,277.7,PayPal,Delivered,Mesa,AZ,USA,SELL-536
ORD0002632,2021-12-13,CUST-14501,Elizabeth Davis,PROD-4324,Clif Bar Energy Bars 12-Pack,Grocery & Gourmet Food,Clif Bar,1,15.06,4.54,0.66,9.99,21.17,Debit Card,Delivered,Unknown,MA,USA,SELL-323
ORD0002633,2023-06-21,CUST-00505,Elizabeth Davis,PROD-1350,Exploding Kittens Card Game,Toys & Games,Exploding Kittens,1,22.82,0.0,1.51,7.99,32.32,Credit Card,Delivered,Jersey City,NJ,USA,SELL-595
ORD0002634,2020-10-01,CUST-11039,James Williams,PROD-1452,KitchenAid Artisan Series Mixer,Home & Kitchen,KitchenAid,1,446.87,0.0,31.28,24.9,503.05,Credit Card,Delivered,Jacksonville,FL,USA,SELL-202
ORD0002635,2024-08-31,CUST-00052,James Williams,PROD-7744,The Psychology of Money,Books & Media,Morgan Housel,1,18.24,1.96,1.14,5.99,23.41,Debit Card,Delivered,Charlotte,NC,USA,SELL-868
ORD0002636,2021-07-17,CUST-00522,David Martinez,PROD-3802,Project Hail Mary,Books & Media,Andy Weir,2,19.56,0.0,3.72,0.0,42.84,Credit Card,Delivered,Tacoma,WA,USA,SELL-817
ORD0002637,2024-10-02,CUST-00248,Michael Garcia,PROD-3645,CeraVe Hydrating Facial Cleanser,Health & Personal Care,CeraVe,1,17.24,5.68,0.61,7.99,20.16,Apple Pay,Delivered,Virginia Beach,VA,USA,SELL-591
ORD0002638,2020-12-04,CUST-11602,David Martinez,PROD-5804,Nerf Elite 2.0 Commander RD-6,Toys & Games,Nerf,1,13.51,2.11,0.91,9.99,22.3,Credit Card,Delivered,Augusta,GA,USA,SELL-771
ORD0002639,2022-10-06,CUST-00651,Mary Johnson,PROD-7838,Logitech C920x HD Pro Webcam,Office Products,Logitech,2,71.45,96.5,2.46,0.0,48.86,PayPal,Delivered,Richmond,VA,USA,SELL-221
ORD0002640,2023-05-03,CUST-12001,Michael Garcia,PROD-4805,Cards Against Humanity,Toys & Games,Cards Against Humanity,6,32.7,0.0,11.77,0.0,0.0,Credit Card,Cancelled,Philadelphia,PA,USA,SELL-344
ORD0002641,2021-07-04,CUST-00608,David Martinez,PROD-8359,Sony WH-1000XM5 Headphones,Electronics,Sony,3,433.8,403.88,85.26,0.0,982.78,Debit Card,Cancelled,Tacoma,WA,USA,SELL-703
ORD0002642,2022-06-27,CUST-00266,Mary Johnson,PROD-2452,Waterpik Aquarius Water Flosser,Health & Personal Care,Waterpik,1,76.88,0.0,7.3,0.0,84.18,Credit Card,Delivered,Seattle,WA,USA,SELL-721
ORD0002643,2024-07-19,CUST-06199,James Williams,PROD-8956,iPhone 15 Pro,Electronics,Apple,3,1226.92,989.85,226.04,0.0,2916.95,Apple Pay,Delivered,Scottsdale,AZ,USA,SELL-489
ORD0002644,2022-11-01,CUST-13494,Linda Rodriguez,PROD-7594,Lavazza Super Crema Whole Bean Coffee,Grocery & Gourmet Food,Lavazza,1,24.73,0.0,2.04,8.99,35.76,Credit Card,Shipped,Fort Worth,TX,USA,SELL-282
ORD0002645,2021-03-10,CUST-14625,Michael Garcia,PROD-7262,Mattel Games UNO,Toys & Games,Mattel,1,6.45,0.0,0.61,7.49,14.55,Credit Card,Delivered,Tacoma,WA,USA,SELL-939
ORD0002646,2022-11-18,CUST-00315,David Martinez,PROD-1753,Clif Bar Energy Bars 12-Pack,Grocery & Gourmet Food,Clif Bar,1,16.17,2.79,0.8,7.99,22.17,Credit Card,Delivered,Lansing,MI,USA,SELL-156
ORD0002647,2021-05-03,CUST-12955,David Martinez,PROD-9277,Samsung Galaxy S23,Electronics,Samsung,1,841.99,0.0,50.52,0.0,892.51,Debit Card,Delivered,Reading,PA,USA,SELL-502
ORD0002648,2022-12-27,CUST-12750,Jennifer Jones,PROD-7845,LEGO Star Wars Millennium Falcon,Toys & Games,LEGO,1,177.65,0.0,14.21,0.0,191.86,Credit Card,Delivered,Unknown,GA,USA,SELL-763
ORD0002649,2022-11-23,CUST-13134,David Martinez,PROD-5824,Barbie Dreamhouse,Toys & Games,Mattel,2,208.29,0.0,33.33,0.0,449.91,Debit Card,Delivered,Augusta,GA,USA,SELL-285
ORD0002650,2023-03-09,CUST-00656,Robert Miller,PROD-2232,Hanes Men's ComfortSoft T-Shirt 6-Pack,Clothing & Fashion,Hanes,3,28.15,0.0,0.0,0.0,0.0,Credit Card,Cancelled,Salem,OR,USA,SELL-584
ORD0002651,2022-09-26,CUST-00368,Linda Rodriguez,PROD-4519,BIC Round Stic Xtra Life Ball Pen,Office Products,BIC,1,6.18,0.0,0.0,5.99,12.17,PayPal,Delivered,Portland,OR,USA,SELL-254
ORD0002652,2023-12-04,CUST-05240,Patricia Brown,PROD-1741,Oral-B Pro 1000 Electric Toothbrush,Health & Personal Care,Oral-B,1,53.21,20.98,1.71,7.99,41.93,Credit Card,Shipped,Richmond,VA,USA,SELL-933
ORD0002653,2020-12-11,CUST-11236,Linda Rodriguez,PROD-6962,Iron Gym Total Upper Body Workout Bar,Sports & Fitness,Iron Gym,1,29.16,5.54,1.95,32.09,57.66,Credit Card,Delivered,Houston,TX,USA,SELL-513
ORD0002654,2021-07-16,CUST-13058,Elizabeth Davis,PROD-4784,Clif Bar Energy Bars 12-Pack,Grocery & Gourmet Food,Clif Bar,2,15.85,0.0,3.01,7.49,42.2,Credit Card,Delivered,Seattle,WA,USA,SELL-404
ORD0002655,2020-02-07,CUST-02432,Michael Garcia,PROD-1331,Philips Hue White & Color Ambiance,Tools & Home Improvement,Philips,2,87.58,50.46,0.0,0.0,124.7,Credit Card,Delivered,Manchester,NH,USA,SELL-403
ORD0002656,2023-08-20,CUST-12796,Michael Garcia,PROD-7052,Gaiam Yoga Mat,Sports & Fitness,Gaiam,3,32.15,0.0,6.75,28.13,131.33,Credit Card,Delivered,Charlotte,NC,USA,SELL-813
ORD0002657,2024-10-16,CUST-11932,John Smith,PROD-7180,Keurig K-Classic Coffee Maker,Home & Kitchen,Keurig,1,159.73,0.0,14.78,10.7,185.21,Credit Card,Delivered,San Jose,CA,USA,SELL-867
ORD0002658,2020-05-06,CUST-06481,John Smith,PROD-1601,Steelcase Series 1 Chair,Office Products,Steelcase,1,510.72,0.0,30.64,0.0,541.36,Credit Card,Delivered,Pittsburgh,PA,USA,SELL-266
ORD0002659,2022-08-16,CUST-03729,Michael Garcia,PROD-7693,iPhone 15 Pro,Electronics,Apple,2,1076.51,222.0,197.93,0.0,2128.95,Debit Card,Shipped,Aurora,IL,USA,SELL-394
ORD0002660,2022-06-14,CUST-00033,Patricia Brown,PROD-8363,Blue Yeti USB Microphone,Office Products,Blue,1,140.72,0.0,0.0,0.0,140.72,BNPL,Delivered,Manchester,NH,USA,SELL-357
ORD0002661,2022-06-03,CUST-00058,John Smith,PROD-1744,Crocs Classic Clogs,Clothing & Fashion,Crocs,1,53.51,0.0,4.01,0.0,57.52,Credit Card,Delivered,Cleveland,OH,USA,SELL-179
ORD0002662,2023-11-20,CUST-13675,Michael Garcia,PROD-2566,Epson EcoTank ET-2800,Office Products,Epson,1,281.76,0.0,28.88,0.0,310.64,Credit Card,Delivered,Naperville,IL,USA,SELL-822
ORD0002663,2022-11-01,CUST-03640,Patricia Brown,PROD-9282,Theragun Pro G4,Sports & Fitness,Therabody,1,651.82,0.0,54.75,11.03,717.6,PayPal,Delivered,Tucson,AZ,USA,SELL-245
ORD0002664,2021-10-24,CUST-00521,James Williams,PROD-4818,Nike Air Force 1,Clothing & Fashion,Nike,3,110.2,0.0,31.41,0.0,362.01,Credit Card,Delivered,Tacoma,WA,USA,SELL-793
ORD0002665,2024-01-21,CUST-07257,John Smith,PROD-9415,Clif Bar Energy Bars 12-Pack,Grocery & Gourmet Food,Clif Bar,1,16.72,2.49,0.0,5.99,20.22,PayPal,Delivered,Manchester,NH,USA,SELL-105
ORD0002666,2021-05-07,CUST-10828,Patricia Brown,PROD-5930,Rocketbook Smart Reusable Notebook,Office Products,Rocketbook,2,33.43,38.32,2.53,11.24,42.31,Credit Card,Delivered,Buffalo,NY,USA,SELL-406
ORD0002667,2020-12-20,CUST-10897,Elizabeth Davis,PROD-7814,Dune,Books & Media,Frank Herbert,1,10.32,0.0,0.55,9.99,20.86,Credit Card,Delivered,Richmond,VA,USA,SELL-222
ORD0002668,2024-11-25,CUST-08945,Patricia Brown,PROD-7084,Quest Nutrition High Protein Bars,Health & Personal Care,Quest,1,27.8,0.0,2.64,8.99,39.43,Credit Card,Processing,Memphis,TN,USA,SELL-195
ORD0002669,2021-05-17,CUST-10605,Mary Johnson,PROD-9218,HP OfficeJet Pro 8025e,Office Products,HP,2,188.9,0.0,35.89,0.0,413.69,Credit Card,Delivered,Tacoma,WA,USA,SELL-485
ORD0002670,2022-12-19,CUST-06211,Michael Garcia,PROD-8434,Black+Decker 20V Max Pivot Vac,Tools & Home Improvement,Black+Decker,3,89.32,0.0,16.08,0.0,284.04,Apple Pay,Delivered,Detroit,MI,USA,SELL-811
ORD0002671,2022-12-03,CUST-00308,David Martinez,PROD-8362,Kind Bars Dark Chocolate Nuts & Sea Salt,Grocery & Gourmet Food,KIND,1,19.66,3.59,0.0,8.99,25.06,Credit Card,Delivered,Manchester,NH,USA,SELL-661
ORD0002672,2020-10-15,CUST-00211,James Williams,PROD-9660,Mattel Games UNO,Toys & Games,Mattel,2,6.09,0.0,1.25,9.99,23.42,Debit Card,Delivered,Rockford,IL,USA,SELL-263
ORD0002673,2024-12-29,CUST-11268,Jennifer Jones,PROD-9841,Post-it Super Sticky Notes,Office Products,3M,1,17.93,0.0,1.48,8.99,28.4,Debit Card,Processing,Austin,TX,USA,SELL-544
ORD0002674,2022-07-30,CUST-03471,James Williams,PROD-9547,DEWALT 20V Max Cordless Drill,Tools & Home Improvement,DEWALT,1,164.49,0.0,13.16,0.0,177.65,Credit Card,Delivered,Savannah,GA,USA,SELL-236
ORD0002675,2023-03-16,CUST-00478,Mary Johnson,PROD-4439,Philips Hue White & Color Ambiance,Tools & Home Improvement,Philips,6,100.37,0.0,61.73,0.0,663.95,Credit Card,Delivered,Rockford,IL,USA,SELL-898
ORD0002676,2021-04-22,CUST-00021,Mary Johnson,PROD-7965,Blue Diamond Almonds,Grocery & Gourmet Food,Blue Diamond,6,15.01,27.71,4.68,0.0,67.03,Debit Card,Delivered,Columbus,OH,USA,SELL-248
ORD0002677,2023-07-07,CUST-10466,Robert Miller,PROD-1657,Oral-B Pro 1000 Electric Toothbrush,Health & Personal Care,Oral-B,1,57.29,0.0,4.01,0.0,61.3,Credit Card,Delivered,Raleigh,NC,USA,SELL-810
ORD0002678,2022-06-25,CUST-00731,James Williams,PROD-1219,Pyrex Glass Measuring Cup Set,Home & Kitchen,Pyrex,2,27.9,6.42,0.0,29.32,78.7,Credit Card,Delivered,Nashua,NH,USA,SELL-887
ORD0002679,2022-11-30,CUST-00105,Linda Rodriguez,PROD-8664,Dune,Books & Media,Frank Herbert,2,10.58,0.0,1.75,5.99,28.9,Credit Card,Delivered,Dallas,TX,USA,SELL-326
ORD0002680,2020-07-13,CUST-00061,Patricia Brown,PROD-4930,Catan Board Game,Toys & Games,Catan Studio,1,47.66,0.0,0.0,0.0,47.66,Credit Card,Delivered,Manchester,NH,USA,SELL-125
ORD0002681,2020-07-29,CUST-00173,John Smith,PROD-7266,Cards Against Humanity,Toys & Games,Cards Against Humanity,2,28.9,32.74,1.75,11.24,38.05,Credit Card,Delivered,Unknown,FL,USA,SELL-539
ORD0002682,2022-03-17,CUST-00185,Robert Miller,PROD-7120,Quaker Oats Old Fashioned 2-Pack,Grocery & Gourmet Food,Quaker,1,13.4,0.0,1.19,8.99,23.58,Credit Card,Delivered,Buffalo,NY,USA,SELL-884
ORD0002683,2024-08-24,CUST-00651,Robert Miller,PROD-6998,Aveeno Daily Moisturizing Lotion,Health & Personal Care,Aveeno,1,14.3,0.0,1.32,7.99,23.61,Google Pay,Delivered,San Jose,CA,USA,SELL-959
ORD0002684,2022-11-02,CUST-00113,Linda Rodriguez,PROD-1862,CeraVe Hydrating Facial Cleanser,Health & Personal Care,CeraVe,1,16.48,4.65,1.09,5.99,18.91,Credit Card,Delivered,San Jose,CA,USA,SELL-385
ORD0002685,2021-07-19,CUST-03368,Michael Garcia,PROD-7598,The Seven Husbands of Evelyn Hugo,Books & Media,Taylor Jenkins Reid,1,14.28,1.86,0.87,9.99,23.28,Apple Pay,Delivered,Jacksonville,FL,USA,SELL-166
ORD0002686,2020-06-04,CUST-10359,John Smith,PROD-1632,Bose QuietComfort 45,Electronics,Bose,2,326.81,0.0,40.85,0.0,694.47,Credit Card,Delivered,Worcester,MA,USA,SELL-648
ORD0002687,2021-07-31,CUST-00156,Mary Johnson,PROD-2376,Exploding Kittens Card Game,Toys & Games,Exploding Kittens,1,21.69,0.0,1.79,7.49,30.97,Debit Card,Delivered,Fort Worth,TX,USA,SELL-691
ORD0002688,2022-12-26,CUST-00218,Patricia Brown,PROD-1417,Ticket to Ride Board Game,Toys & Games,Days of Wonder,1,46.83,8.76,2.86,0.0,40.93,Credit Card,Delivered,Columbus,OH,USA,SELL-325
ORD0002689,2021-09-03,CUST-02028,David Martinez,PROD-6807,Rocketbook Smart Reusable Notebook,Office Products,Rocketbook,3,31.95,0.0,7.67,0.0,103.52,Credit Card,Shipped,Atlanta,GA,USA,SELL-783
ORD0002690,2020-11-02,CUST-05506,Patricia Brown,PROD-9749,Logitech MX Master 3S Mouse,Electronics,Logitech,1,102.89,0.0,7.2,0.0,110.09,Debit Card,Delivered,Raleigh,NC,USA,SELL-643
ORD0002691,2022-03-17,CUST-00100,John Smith,PROD-5700,Kind Bars Dark Chocolate Nuts & Sea Salt,Grocery & Gourmet Food,KIND,1,19.9,3.79,1.29,5.99,23.39,Credit Card,Delivered,Augusta,GA,USA,SELL-228
ORD0002692,2021-07-16,CUST-13740,Elizabeth Davis,PROD-4353,Vital Proteins Collagen Peptides,Health & Personal Care,Vital Proteins,2,28.71,29.1,0.0,7.49,35.81,Credit Card,Delivered,Manchester,NH,USA,SELL-680
ORD0002693,2024-01-18,CUST-11851,Elizabeth Davis,PROD-5670,Sony WH-1000XM5 Headphones,Electronics,Sony,1,466.32,0.0,38.47,0.0,504.79,Debit Card,Delivered,Dallas,TX,USA,SELL-604
ORD0002694,2024-01-02,CUST-00021,Patricia Brown,PROD-5167,Tostitos Scoops Tortilla Chips,Grocery & Gourmet Food,Tostitos,1,5.75,0.0,0.4,8.99,15.14,Apple Pay,Delivered,Unknown,FL,USA,SELL-980
ORD0002695,2022-12-23,CUST-00001,James Williams,PROD-9276,Quaker Oats Old Fashioned 2-Pack,Grocery & Gourmet Food,Quaker,5,12.84,0.0,4.49,0.0,68.69,Debit Card,Delivered,Raleigh,NC,USA,SELL-642
ORD0002696,2022-09-23,CUST-00344,Mary Johnson,PROD-5900,Steelcase Series 1 Chair,Office Products,Steelcase,1,545.5,102.05,27.72,0.0,471.17,Credit Card,Processing,Boston,MA,USA,SELL-957
