CustomerID,CustomerName,Customer_Type,City,State,Country
CUST-13077,James Williams,New,Augusta,GA,USA
CUST-11498,Jennifer Jones,New,Jersey City,NJ,USA
CUST-14643,David Martinez,New,Virginia Beach,VA,USA
CUST-03233,Michael Garcia,New,Buffalo,NY,USA
CUST-12194,James Williams,New,Nashville,TN,USA
CUST-07115,Mary Johnson,New,Memphis,TN,USA
CUST-06186,Jennifer Jones,New,Tucson,AZ,USA
CUST-04792,Mary Johnson,New,Philadelphia,PA,USA
CUST-04770,James Williams,New,Savannah,GA,USA
CUST-13613,Michael Garcia,New,Lansing,MI,USA
CUST-10897,Elizabeth Davis,New,Richmond,VA,USA
CUST-09950,Patricia Brown,New,Sacramento,CA,USA
CUST-02219,John Smith,New,Jersey City,NJ,USA
CUST-08350,Jennifer Jones,New,San Jose,CA,USA
CUST-08168,Mary Johnson,New,Unknown,AZ,USA
CUST-13597,Mary Johnson,New,Reading,PA,USA
CUST-11980,Patricia Brown,New,Vancouver,WA,USA
CUST-07510,Jennifer Jones,New,Pittsburgh,PA,USA
CUST-10519,Michael Garcia,New,Buffalo,NY,USA
CUST-06072,Robert Miller,New,Philadelphia,PA,USA
CUST-14159,James Williams,New,Virginia Beach,VA,USA
CUST-06952,Robert Miller,New,Nashville,TN,USA
CUST-09279,James Williams,New,Columbus,OH,USA
CUST-06423,Jennifer Jones,New,Manchester,NH,USA
CUST-02497,Patricia Brown,New,Macon,GA,USA
CUST-04442,Michael Garcia,New,Cleveland,OH,USA
CUST-11379,Elizabeth Davis,New,Virginia Beach,VA,USA
CUST-14992,Patricia Brown,New,Pittsburgh,PA,USA
CUST-08430,John Smith,New,Philadelphia,PA,USA
CUST-12905,Linda Rodriguez,New,Nashville,TN,USA
CUST-01724,Elizabeth Davis,New,Mesa,AZ,USA
CUST-04798,Elizabeth Davis,New,Columbus,OH,USA
CUST-08107,David Martinez,New,Philadelphia,PA,USA
CUST-14584,Linda Rodriguez,New,San Antonio,TX,USA
CUST-08471,Mary Johnson,New,Aurora,IL,USA
CUST-08798,Jennifer Jones,New,Augusta,GA,USA
CUST-05607,Jennifer Jones,New,Salem,OR,USA
CUST-09376,Michael Garcia,New,Allentown,PA,USA
CUST-11761,Michael Garcia,New,Cincinnati,OH,USA
CUST-10988,Michael Garcia,New,Buffalo,NY,USA
CUST-03577,Linda Rodriguez,New,Augusta,GA,USA
CUST-03485,Mary Johnson,New,Mesa,AZ,USA
CUST-14563,John Smith,New,Orlando,FL,USA
CUST-11819,Linda Rodriguez,New,Tacoma,WA,USA
CUST-05957,James Williams,New,Atlanta,GA,USA
CUST-09863,James Williams,New,Seattle,WA,USA
CUST-03290,Linda Rodriguez,New,Virginia Beach,VA,USA
CUST-05972,Mary Johnson,New,Unknown,TX,USA
CUST-01595,David Martinez,New,Raleigh,NC,USA
CUST-13011,Mary Johnson,New,Raleigh,NC,USA
CUST-09937,Michael Garcia,New,Unknown,OH,USA
CUST-03246,Michael Garcia,New,Nashua,NH,USA
CUST-03790,David Martinez,New,Memphis,TN,USA
CUST-06069,James Williams,New,Miami,FL,USA
CUST-05794,Michael Garcia,New,Newark,NJ,USA
CUST-03517,David Martinez,New,Macon,GA,USA
CUST-04519,Robert Miller,New,Rockford,IL,USA
CUST-06076,Linda Rodriguez,New,Newark,NJ,USA
CUST-09098,Elizabeth Davis,New,Unknown,NJ,USA
CUST-13365,Linda Rodriguez,New,Phoenix,AZ,USA
CUST-05151,Jennifer Jones,New,Atlanta,GA,USA
CUST-14782,Michael Garcia,New,Salem,OR,USA
CUST-10005,Linda Rodriguez,New,Grand Rapids,MI,USA
CUST-08256,Jennifer Jones,New,Mesa,AZ,USA
CUST-10662,John Smith,New,Virginia Beach,VA,USA
CUST-04375,Elizabeth Davis,New,Naperville,IL,USA
CUST-09090,Michael Garcia,New,Grand Rapids,MI,USA
CUST-05475,Mary Johnson,New,Orlando,FL,USA
CUST-06371,Mary Johnson,New,Cleveland,OH,USA
CUST-08451,Jennifer Jones,New,Salem,OR,USA
CUST-03955,Michael Garcia,New,Worcester,MA,USA
CUST-01116,Patricia Brown,New,Memphis,TN,USA
CUST-08296,Mary Johnson,New,Tampa,FL,USA
CUST-05367,Elizabeth Davis,New,Miami,FL,USA
CUST-09806,Jennifer Jones,New,Jersey City,NJ,USA
CUST-06683,Michael Garcia,New,Newark,NJ,USA
CUST-13370,Linda Rodriguez,New,Charlotte,NC,USA
CUST-08291,John Smith,New,Tucson,AZ,USA
CUST-12637,Robert Miller,New,Seattle,WA,USA
CUST-08117,James Williams,New,Phoenix,AZ,USA
CUST-04632,Jennifer Jones,New,Tucson,AZ,USA
CUST-10290,Mary Johnson,New,Unknown,NJ,USA
CUST-04746,Robert Miller,New,Nashville,TN,USA
CUST-03535,Patricia Brown,New,Boston,MA,USA
CUST-06120,Robert Miller,New,Fort Worth,TX,USA
CUST-02072,Linda Rodriguez,New,Jacksonville,FL,USA
CUST-11836,Linda Rodriguez,New,Detroit,MI,USA
CUST-12237,James Williams,New,San Francisco,CA,USA
CUST-05262,Linda Rodriguez,New,Nashville,TN,USA
CUST-11103,Patricia Brown,New,Savannah,GA,USA
CUST-11119,Mary Johnson,New,Buffalo,NY,USA
CUST-01670,David Martinez,New,Rochester,NY,USA
CUST-12608,Elizabeth Davis,New,Buffalo,NY,USA
CUST-08370,Patricia Brown,New,Manchester,NH,USA
CUST-13660,Patricia Brown,New,Worcester,MA,USA
CUST-13026,John Smith,New,Seattle,WA,USA
CUST-03949,Jennifer Jones,New,San Diego,CA,USA
CUST-08737,Robert Miller,New,Newark,NJ,USA
CUST-02623,James Williams,New,Chicago,IL,USA
CUST-05731,James Williams,New,Jersey City,NJ,USA
CUST-07982,Linda Rodriguez,New,Reading,PA,USA
CUST-10205,Elizabeth Davis,New,Richmond,VA,USA
CUST-01253,Michael Garcia,New,Salem,OR,USA
CUST-01901,Elizabeth Davis,New,Sacramento,CA,USA
CUST-13377,John Smith,New,Cincinnati,OH,USA
CUST-04549,John Smith,New,,AZ,USA
CUST-10715,John Smith,New,Rochester,NY,USA
CUST-02383,Jennifer Jones,New,Savannah,GA,USA
CUST-09327,Patricia Brown,New,Memphis,TN,USA
CUST-09357,Jennifer Jones,New,Macon,GA,USA
CUST-12322,David Martinez,New,Portland,OR,USA
CUST-14279,James Williams,New,Raleigh,NC,USA
CUST-04864,Robert Miller,New,Akron,OH,USA
CUST-13735,David Martinez,New,Houston,TX,USA
CUST-02140,Robert Miller,New,Lansing,MI,USA
CUST-12150,Robert Miller,New,Atlanta,GA,USA
CUST-14926,Patricia Brown,New,Lansing,MI,USA
CUST-08601,Jennifer Jones,New,Orlando,FL,USA
CUST-10553,James Williams,New,Seattle,WA,USA
CUST-04529,Jennifer Jones,New,Pittsburgh,PA,USA
CUST-14710,Patricia Brown,New,,NJ,USA
CUST-08802,James Williams,New,Detroit,MI,USA
CUST-04719,Linda Rodriguez,New,Macon,GA,USA
CUST-08934,Michael Garcia,New,Nashua,NH,USA
CUST-03398,Jennifer Jones,New,Columbus,OH,USA
CUST-00970,Jennifer Jones,New,Raleigh,NC,USA
CUST-13563,Elizabeth Davis,New,Raleigh,NC,USA
CUST-12866,Michael Garcia,New,Manchester,NH,USA
CUST-07352,John Smith,New,Rockford,IL,USA
CUST-13222,James Williams,New,Lansing,MI,USA
CUST-10523,James Williams,New,San Diego,CA,USA
CUST-01177,David Martinez,New,Nashua,NH,USA
CUST-13671,Jennifer Jones,New,Akron,OH,USA
CUST-14359,Robert Miller,New,New York,NY,USA
CUST-02964,Mary Johnson,New,Salem,OR,USA
CUST-05851,Linda Rodriguez,New,Lansing,MI,USA
CUST-01263,Mary Johnson,New,Seattle,WA,USA
CUST-06791,James Williams,New,San Francisco,CA,USA
CUST-03234,Jennifer Jones,New,Manchester,NH,USA
CUST-09846,John Smith,New,San Antonio,TX,USA
CUST-05982,Linda Rodriguez,New,Houston,TX,USA
CUST-05344,John Smith,New,Aurora,IL,USA
CUST-06262,Linda Rodriguez,New,Scottsdale,AZ,USA
CUST-05758,Elizabeth Davis,New,Savannah,GA,USA
CUST-02395,David Martinez,New,Austin,TX,USA
CUST-11983,David Martinez,New,Naperville,IL,USA
CUST-13762,Patricia Brown,New,Detroit,MI,USA
CUST-04703,Robert Miller,New,Manchester,NH,USA
CUST-13455,Jennifer Jones,New,Boston,MA,USA
CUST-06315,Michael Garcia,New,Manchester,NH,USA
CUST-05144,,New,Unknown,AZ,USA
CUST-05935,Mary Johnson,New,Lansing,MI,USA
CUST-05419,David Martinez,New,Cincinnati,OH,USA
CUST-14473,,New,Philadelphia,PA,USA
CUST-06933,Patricia Brown,New,San Francisco,CA,USA
CUST-04093,Patricia Brown,New,Tucson,AZ,USA
CUST-13106,Michael Garcia,New,Phoenix,AZ,USA
CUST-10752,Jennifer Jones,New,Virginia Beach,VA,USA
CUST-10360,Jennifer Jones,New,Salem,OR,USA
CUST-11450,Elizabeth Davis,New,New York,NY,USA
CUST-06458,Michael Garcia,New,Seattle,WA,USA
CUST-11447,Michael Garcia,New,Fort Worth,TX,USA
CUST-07695,Jennifer Jones,New,Virginia Beach,VA,USA
CUST-08582,Elizabeth Davis,New,Houston,TX,USA
CUST-03961,Michael Garcia,New,Rockford,IL,USA
CUST-13124,Robert Miller,New,Rochester,NY,USA
CUST-14349,Linda Rodriguez,New,Austin,TX,USA
CUST-07904,Robert Miller,New,Unknown,TX,USA
CUST-09700,David Martinez,New,Nashville,TN,USA
CUST-12528,Elizabeth Davis,New,Newark,NJ,USA
CUST-13741,Michael Garcia,New,Erie,PA,USA
CUST-10466,James Williams,New,Dallas,TX,USA
CUST-00905,John Smith,New,Rockford,IL,USA
CUST-11480,Michael Garcia,New,Buffalo,NY,USA
CUST-07245,Mary Johnson,New,Newark,NJ,USA
CUST-02746,John Smith,New,San Jose,CA,USA
CUST-09142,Mary Johnson,New,Philadelphia,PA,USA
CUST-09225,Elizabeth Davis,New,Salem,OR,USA
CUST-09458,Elizabeth Davis,New,Tampa,FL,USA
CUST-10937,Michael Garcia,New,Nashville,TN,USA
CUST-13125,Elizabeth Davis,New,Newark,NJ,USA
CUST-10255,Jennifer Jones,New,Naperville,IL,USA
CUST-05042,Jennifer Jones,New,Raleigh,NC,USA
CUST-05764,Michael Garcia,New,Austin,TX,USA
CUST-01407,Michael Garcia,New,Grand Rapids,MI,USA
CUST-04385,John Smith,New,Columbus,OH,USA
CUST-03733,Linda Rodriguez,New,Dallas,TX,USA
CUST-03189,Michael Garcia,New,Tucson,AZ,USA
CUST-04053,Patricia Brown,New,Portland,OR,USA
CUST-10316,Michael Garcia,New,Nashville,TN,USA
CUST-08246,David Martinez,New,Aurora,IL,USA
CUST-11739,James Williams,New,Reading,PA,USA
CUST-01495,James Williams,New,Atlanta,GA,USA
CUST-11849,James Williams,New,Richmond,VA,USA
CUST-10477,John Smith,New,Tucson,AZ,USA
CUST-13744,Linda Rodriguez,New,Philadelphia,PA,USA
CUST-04078,James Williams,New,San Jose,CA,USA
CUST-08464,John Smith,New,Raleigh,NC,USA
CUST-04343,Linda Rodriguez,New,Lansing,MI,USA
CUST-05455,Michael Garcia,New,Cleveland,OH,USA
CUST-02799,Michael Garcia,New,Richmond,VA,USA
CUST-05072,John Smith,New,Chicago,IL,USA
CUST-04690,Robert Miller,New,Chicago,IL,USA
CUST-08661,Patricia Brown,New,Salem,OR,USA
CUST-06602,Mary Johnson,New,Columbus,OH,USA
CUST-07535,Elizabeth Davis,New,Tacoma,WA,USA
CUST-13670,James Williams,New,Jacksonville,FL,USA
CUST-12430,David Martinez,New,Savannah,GA,USA
CUST-13249,Elizabeth Davis,New,Nashua,NH,USA
CUST-03914,James Williams,New,Worcester,MA,USA
CUST-12012,James Williams,New,Nashua,NH,USA
CUST-11083,Elizabeth Davis,New,Miami,FL,USA
CUST-09659,Mary Johnson,New,Manchester,NH,USA
CUST-02787,Michael Garcia,New,Jersey City,NJ,USA
CUST-02444,John Smith,New,Grand Rapids,MI,USA
CUST-09202,Patricia Brown,New,Mesa,AZ,USA
CUST-09746,Mary Johnson,New,Tampa,FL,USA
CUST-14741,John Smith,New,Columbus,OH,USA
CUST-01476,Michael Garcia,New,Nashville,TN,USA
CUST-11845,Elizabeth Davis,New,Vancouver,WA,USA
CUST-11994,John Smith,New,,MA,USA
CUST-12510,Linda Rodriguez,New,New York,NY,USA
CUST-03612,Elizabeth Davis,New,Salem,OR,USA
CUST-04525,John Smith,New,Raleigh,NC,USA
CUST-04550,David Martinez,New,Nashua,NH,USA
CUST-04553,Michael Garcia,New,Virginia Beach,VA,USA
CUST-12095,Robert Miller,New,Raleigh,NC,USA
CUST-11226,John Smith,New,Salem,OR,USA
CUST-11277,Patricia Brown,New,Allentown,PA,USA
CUST-11538,Linda Rodriguez,New,Orlando,FL,USA
CUST-07401,David Martinez,New,Detroit,MI,USA
CUST-07157,Jennifer Jones,New,Naperville,IL,USA
CUST-08746,David Martinez,New,Charlotte,NC,USA
CUST-04234,Robert Miller,New,Cincinnati,OH,USA
CUST-13419,Robert Miller,New,Jersey City,NJ,USA
CUST-05686,Elizabeth Davis,New,Tacoma,WA,USA
CUST-05153,Elizabeth Davis,New,Philadelphia,PA,USA
CUST-09302,Linda Rodriguez,New,Aurora,IL,USA
CUST-04559,John Smith,New,San Jose,CA,USA
CUST-08726,John Smith,New,Tampa,FL,USA
CUST-02434,Mary Johnson,New,Virginia Beach,VA,USA
CUST-14565,David Martinez,New,Reading,PA,USA
CUST-06948,Elizabeth Davis,New,Portland,OR,USA
CUST-06522,Patricia Brown,New,Chicago,IL,USA
CUST-08308,Mary Johnson,New,Nashua,NH,USA
CUST-05987,Robert Miller,New,Akron,OH,USA
CUST-14875,Michael Garcia,New,Detroit,MI,USA
CUST-02810,Linda Rodriguez,New,Seattle,WA,USA
CUST-07237,Jennifer Jones,New,Cleveland,OH,USA
CUST-09545,Linda Rodriguez,New,Philadelphia,PA,USA
CUST-11268,Linda Rodriguez,New,Detroit,MI,USA
CUST-08150,Michael Garcia,New,Mesa,AZ,USA
CUST-07256,Michael Garcia,New,Aurora,IL,USA
CUST-12024,Linda Rodriguez,New,Nashville,TN,USA
CUST-13754,Linda Rodriguez,New,Sacramento,CA,USA
CUST-03269,Mary Johnson,New,Boston,MA,USA
CUST-03546,Patricia Brown,New,Unknown,MA,USA
CUST-01528,Robert Miller,New,Tacoma,WA,USA
CUST-07135,Linda Rodriguez,New,Scottsdale,AZ,USA
CUST-05698,Michael Garcia,New,Miami,FL,USA
CUST-08307,Patricia Brown,New,Allentown,PA,USA
CUST-06921,John Smith,New,Orlando,FL,USA
CUST-10224,Michael Garcia,New,Richmond,VA,USA
CUST-03833,Linda Rodriguez,New,Rockford,IL,USA
CUST-10352,Mary Johnson,New,Tampa,FL,USA
CUST-14772,Elizabeth Davis,New,Worcester,MA,USA
CUST-07321,David Martinez,New,Mesa,AZ,USA
CUST-07040,Jennifer Jones,New,Tampa,FL,USA
CUST-00802,Patricia Brown,New,Virginia Beach,VA,USA
CUST-02409,John Smith,New,Philadelphia,PA,USA
CUST-09244,Elizabeth Davis,New,Nashua,NH,USA
CUST-00805,Michael Garcia,New,Boston,MA,USA
CUST-04701,Robert Miller,New,Portland,OR,USA
CUST-06792,John Smith,New,Salem,OR,USA
CUST-10616,Jennifer Jones,New,San Jose,CA,USA
CUST-13408,,New,Savannah,GA,USA
CUST-08626,Michael Garcia,New,Portland,OR,USA
CUST-02921,John Smith,New,Jacksonville,FL,USA
CUST-11839,Jennifer Jones,New,Philadelphia,PA,USA
CUST-12469,John Smith,New,Atlanta,GA,USA
CUST-03562,Jennifer Jones,New,Orlando,FL,USA
CUST-01876,Mary Johnson,New,Miami,FL,USA
CUST-13059,Mary Johnson,New,Rockford,IL,USA
CUST-04754,James Williams,New,Worcester,MA,USA
CUST-13451,Patricia Brown,New,Atlanta,GA,USA
CUST-13160,Linda Rodriguez,New,Boston,MA,USA
CUST-12422,Elizabeth Davis,New,Mesa,AZ,USA
CUST-12545,John Smith,New,Newark,NJ,USA
CUST-00945,Michael Garcia,New,Boston,MA,USA
CUST-04471,John Smith,New,Erie,PA,USA
CUST-07832,Jennifer Jones,New,Austin,TX,USA
CUST-01668,David Martinez,New,San Francisco,CA,USA
CUST-11427,Elizabeth Davis,New,Orlando,FL,USA
CUST-07102,Linda Rodriguez,New,Cincinnati,OH,USA
CUST-14479,Linda Rodriguez,New,Worcester,MA,USA
CUST-10995,Michael Garcia,New,Worcester,MA,USA
CUST-02725,James Williams,New,Nashua,NH,USA
CUST-05713,John Smith,New,San Francisco,CA,USA
CUST-08203,David Martinez,New,Columbus,OH,USA
CUST-02754,John Smith,New,Raleigh,NC,USA
CUST-01417,James Williams,New,Scottsdale,AZ,USA
CUST-09492,Jennifer Jones,New,San Diego,CA,USA
CUST-08722,Elizabeth Davis,New,Portland,OR,USA
CUST-09516,Mary Johnson,New,Vancouver,WA,USA
CUST-14060,John Smith,New,Augusta,GA,USA
CUST-12460,Jennifer Jones,New,Memphis,TN,USA
CUST-12954,Mary Johnson,New,New York,NY,USA
CUST-03039,Michael Garcia,New,Grand Rapids,MI,USA
CUST-06687,Michael Garcia,New,Vancouver,WA,USA
CUST-10726,John Smith,New,Scottsdale,AZ,USA
CUST-10108,Jennifer Jones,New,Grand Rapids,MI,USA
CUST-01693,Patricia Brown,New,Chicago,IL,USA
CUST-08873,Linda Rodriguez,New,Rochester,NY,USA
CUST-04951,Linda Rodriguez,New,Augusta,GA,USA
CUST-06018,Patricia Brown,New,Portland,OR,USA
CUST-11209,Robert Miller,New,Grand Rapids,MI,USA
CUST-03098,David Martinez,New,,TX,USA
CUST-08868,Mary Johnson,New,San Jose,CA,USA
CUST-08981,Jennifer Jones,New,Los Angeles,CA,USA
CUST-11852,Linda Rodriguez,New,Mesa,AZ,USA
CUST-07071,Jennifer Jones,New,Newark,NJ,USA
CUST-07180,David Martinez,New,Seattle,WA,USA
CUST-02439,James Williams,New,Aurora,IL,USA
CUST-10728,Mary Johnson,New,Grand Rapids,MI,USA
CUST-03533,Michael Garcia,New,Mesa,AZ,USA
CUST-13897,David Martinez,New,Aurora,IL,USA
CUST-13297,James Williams,New,New York,NY,USA
CUST-14093,John Smith,New,Worcester,MA,USA
CUST-12839,David Martinez,New,Jersey City,NJ,USA
CUST-14095,Robert Miller,New,Salem,OR,USA
CUST-09632,James Williams,New,Nashua,NH,USA
CUST-12680,David Martinez,New,Worcester,MA,USA
CUST-13422,James Williams,New,Portland,OR,USA
CUST-09621,James Williams,New,Fort Worth,TX,USA
CUST-03751,Robert Miller,New,Worcester,MA,USA
CUST-14731,David Martinez,New,Akron,OH,USA
CUST-14388,Jennifer Jones,New,Charlotte,NC,USA
CUST-08038,Linda Rodriguez,New,Detroit,MI,USA
CUST-09893,Mary Johnson,New,Boston,MA,USA
CUST-11785,Linda Rodriguez,New,Lansing,MI,USA
CUST-09129,Elizabeth Davis,New,Dallas,TX,USA
CUST-10434,John Smith,New,Cleveland,OH,USA
CUST-09113,James Williams,New,Tucson,AZ,USA
CUST-09594,Michael Garcia,New,Portland,OR,USA
CUST-03020,Elizabeth Davis,New,San Jose,CA,USA
CUST-11510,David Martinez,New,Worcester,MA,USA
CUST-12778,Linda Rodriguez,New,Nashville,TN,USA
CUST-04931,,New,Memphis,TN,USA
CUST-07824,Robert Miller,New,Phoenix,AZ,USA
CUST-14792,Robert Miller,New,Manchester,NH,USA
CUST-06783,Patricia Brown,New,Virginia Beach,VA,USA
CUST-09654,John Smith,New,Jersey City,NJ,USA
CUST-03940,James Williams,New,Buffalo,NY,USA
CUST-13514,Linda Rodriguez,New,Fort Worth,TX,USA
CUST-07482,Mary Johnson,New,Portland,OR,USA
CUST-04850,Elizabeth Davis,New,Richmond,VA,USA
CUST-06951,,New,Tacoma,WA,USA
CUST-03103,Patricia Brown,New,Nashville,TN,USA
CUST-05975,John Smith,New,Seattle,WA,USA
CUST-08803,John Smith,New,Orlando,FL,USA
CUST-09420,Jennifer Jones,New,Houston,TX,USA
CUST-14704,Robert Miller,New,Newark,NJ,USA
CUST-06788,Mary Johnson,New,Vancouver,WA,USA
CUST-01115,Mary Johnson,New,Salem,OR,USA
CUST-11383,Jennifer Jones,New,Vancouver,WA,USA
CUST-14197,James Williams,New,Nashua,NH,USA
CUST-10163,James Williams,New,Macon,GA,USA
CUST-07690,Linda Rodriguez,New,Jersey City,NJ,USA
CUST-04387,Elizabeth Davis,New,San Francisco,CA,USA
CUST-12371,Elizabeth Davis,New,Scottsdale,AZ,USA
CUST-07415,James Williams,New,Houston,TX,USA
CUST-12651,James Williams,New,Portland,OR,USA
CUST-06578,Mary Johnson,New,San Jose,CA,USA
CUST-09463,Patricia Brown,New,Vancouver,WA,USA
CUST-12101,John Smith,New,Salem,OR,USA
CUST-09064,Elizabeth Davis,New,San Jose,CA,USA
CUST-01949,Jennifer Jones,New,Nashville,TN,USA
CUST-14911,Robert Miller,New,Jacksonville,FL,USA
CUST-09356,John Smith,New,Unknown,TX,USA
CUST-07870,Robert Miller,New,Pittsburgh,PA,USA
CUST-08421,Robert Miller,New,Jersey City,NJ,USA
CUST-04749,Robert Miller,New,Vancouver,WA,USA
CUST-12731,Jennifer Jones,New,Dallas,TX,USA
CUST-11254,James Williams,New,Vancouver,WA,USA
CUST-09533,James Williams,New,Chicago,IL,USA
CUST-08231,John Smith,New,Austin,TX,USA
CUST-00962,Linda Rodriguez,New,Akron,OH,USA
CUST-05130,Patricia Brown,New,Portland,OR,USA
CUST-11597,James Williams,New,Portland,OR,USA
CUST-11891,Patricia Brown,New,Charlotte,NC,USA
CUST-04622,,New,Augusta,GA,USA
CUST-02055,Michael Garcia,New,Scottsdale,AZ,USA
CUST-06604,James Williams,New,Detroit,MI,USA
CUST-06761,Michael Garcia,New,Nashville,TN,USA
CUST-06573,Mary Johnson,New,Miami,FL,USA
CUST-14003,Mary Johnson,New,Detroit,MI,USA
CUST-01330,Robert Miller,New,Charlotte,NC,USA
CUST-06382,Linda Rodriguez,New,Charlotte,NC,USA
CUST-06939,David Martinez,New,Tucson,AZ,USA
CUST-09454,Michael Garcia,New,Cincinnati,OH,USA
CUST-05220,John Smith,New,San Jose,CA,USA
CUST-13651,John Smith,New,Vancouver,WA,USA
CUST-06587,John Smith,New,Chicago,IL,USA
CUST-04847,David Martinez,New,Rochester,NY,USA
CUST-14543,Elizabeth Davis,New,Chicago,IL,USA
CUST-13376,David Martinez,New,Rochester,NY,USA
CUST-03083,James Williams,New,Virginia Beach,VA,USA
CUST-07636,John Smith,New,Vancouver,WA,USA
CUST-01725,Linda Rodriguez,New,Portland,OR,USA
CUST-04664,Elizabeth Davis,New,Cleveland,OH,USA
CUST-09609,Elizabeth Davis,New,Aurora,IL,USA
CUST-13574,Mary Johnson,New,Seattle,WA,USA
CUST-10246,Jennifer Jones,New,Salem,OR,USA
CUST-12501,Elizabeth Davis,New,Memphis,TN,USA
CUST-09467,David Martinez,New,Rockford,IL,USA
CUST-03903,John Smith,New,Dallas,TX,USA
CUST-12587,Elizabeth Davis,New,Portland,OR,USA
CUST-01048,Mary Johnson,New,Jersey City,NJ,USA
CUST-04410,John Smith,New,Charlotte,NC,USA
CUST-05875,Linda Rodriguez,New,Jersey City,NJ,USA
CUST-04698,Mary Johnson,New,Boston,MA,USA
CUST-09522,Patricia Brown,New,Tampa,FL,USA
CUST-09500,Jennifer Jones,New,San Diego,CA,USA
CUST-06947,James Williams,New,Naperville,IL,USA
CUST-10679,Robert Miller,New,Rockford,IL,USA
CUST-01828,Elizabeth Davis,New,Tacoma,WA,USA
CUST-03868,Mary Johnson,New,Tampa,FL,USA
CUST-11283,Jennifer Jones,New,Jersey City,NJ,USA
CUST-12246,Mary Johnson,New,Savannah,GA,USA
CUST-13440,Michael Garcia,New,Lansing,MI,USA
CUST-13965,Patricia Brown,New,Vancouver,WA,USA
CUST-13787,David Martinez,New,Sacramento,CA,USA
CUST-04876,James Williams,New,Virginia Beach,VA,USA
CUST-09876,David Martinez,New,Aurora,IL,USA
CUST-08197,Jennifer Jones,New,Salem,OR,USA
CUST-04682,Jennifer Jones,New,Orlando,FL,USA
CUST-07395,John Smith,New,Newark,NJ,USA
CUST-01228,James Williams,New,Atlanta,GA,USA
CUST-04767,Elizabeth Davis,New,Aurora,IL,USA
CUST-09012,Mary Johnson,New,San Antonio,TX,USA
CUST-14176,Robert Miller,New,Nashua,NH,USA
CUST-06532,Mary Johnson,New,Houston,TX,USA
CUST-11467,Elizabeth Davis,New,Salem,OR,USA
CUST-12918,Patricia Brown,New,Macon,GA,USA
CUST-04747,Patricia Brown,New,Raleigh,NC,USA
CUST-08152,John Smith,New,Virginia Beach,VA,USA
CUST-02490,Robert Miller,New,Rochester,NY,USA
CUST-13490,David Martinez,New,Nashville,TN,USA
CUST-03885,John Smith,New,Tampa,FL,USA
CUST-04175,Robert Miller,New,Sacramento,CA,USA
CUST-00763,Elizabeth Davis,New,Jacksonville,FL,USA
CUST-12019,Elizabeth Davis,New,Salem,OR,USA
CUST-04402,David Martinez,New,Boston,MA,USA
CUST-13729,Elizabeth Davis,New,San Diego,CA,USA
CUST-13220,Patricia Brown,New,San Antonio,TX,USA
CUST-02651,Jennifer Jones,New,Seattle,WA,USA
CUST-07815,Patricia Brown,New,Nashua,NH,USA
CUST-07246,Robert Miller,New,Tacoma,WA,USA
CUST-10485,Jennifer Jones,New,Rochester,NY,USA
CUST-12400,Patricia Brown,New,Raleigh,NC,USA
CUST-12003,Mary Johnson,New,San Antonio,TX,USA
CUST-10671,James Williams,New,Jacksonville,FL,USA
CUST-12143,David Martinez,New,Charlotte,NC,USA
CUST-08118,Mary Johnson,New,Buffalo,NY,USA
CUST-10959,Patricia Brown,New,San Diego,CA,USA
CUST-02153,David Martinez,New,Atlanta,GA,USA
CUST-07014,James Williams,New,Rochester,NY,USA
CUST-06099,Mary Johnson,New,New York,NY,USA
CUST-09349,Mary Johnson,New,Rockford,IL,USA
CUST-07380,Jennifer Jones,New,Chicago,IL,USA
CUST-06039,John Smith,New,San Diego,CA,USA
CUST-07712,Robert Miller,New,Lansing,MI,USA
CUST-08967,James Williams,New,Cleveland,OH,USA
CUST-14712,Elizabeth Davis,New,Rockford,IL,USA
CUST-02775,John Smith,New,Tucson,AZ,USA
CUST-09342,David Martinez,New,Tampa,FL,USA
CUST-06881,Jennifer Jones,New,New York,NY,USA
CUST-13682,Patricia Brown,New,Los Angeles,CA,USA
CUST-01773,James Williams,New,San Francisco,CA,USA
CUST-02351,Michael Garcia,New,Raleigh,NC,USA
CUST-02894,Patricia Brown,New,New York,NY,USA
CUST-08702,David Martinez,New,Miami,FL,USA
CUST-03332,James Williams,New,Pittsburgh,PA,USA
CUST-03511,Mary Johnson,New,Houston,TX,USA
CUST-00959,James Williams,New,Boston,MA,USA
CUST-04360,John Smith,New,Boston,MA,USA
CUST-13291,Jennifer Jones,New,Austin,TX,USA
CUST-10399,Robert Miller,New,Raleigh,NC,USA
CUST-07937,Patricia Brown,New,Vancouver,WA,USA
CUST-07399,John Smith,New,Houston,TX,USA
CUST-11093,Patricia Brown,New,Virginia Beach,VA,USA
CUST-11963,Patricia Brown,New,Jersey City,NJ,USA
CUST-11054,Mary Johnson,New,Salem,OR,USA
CUST-13748,Jennifer Jones,New,Pittsburgh,PA,USA
